epoch,loss,val_loss
0,0.029112154617905617,0.0057877954095602036
1,0.010215925052762032,0.0045942156575620174
2,0.008437994867563248,0.0041895536705851555
3,0.007225980516523123,0.0038946811109781265
4,0.006461266428232193,0.003749108873307705
5,0.006171560380607843,0.003787101712077856
6,0.005916973575949669,0.0036282797809690237
7,0.005551517941057682,0.0038766309153288603
8,0.005481440108269453,0.003651090431958437
9,0.005283033009618521,0.003427706426009536
