epoch,loss,val_loss
0,0.04762713611125946,0.07130563259124756
1,0.014356900006532669,0.028609750792384148
2,0.011153972707688808,0.014679022133350372
3,0.009209264069795609,0.011786487884819508
4,0.008382764644920826,0.007759568281471729
5,0.007265761028975248,0.0057024420239031315
6,0.006818964146077633,0.005608203820884228
7,0.006418577861040831,0.004663689061999321
8,0.006165315397083759,0.003971227910369635
9,0.005914850626140833,0.003736740443855524
