epoch,loss,val_loss
0,0.02532881125807762,0.005101359914988279
1,0.00988051574677229,0.0039848629385232925
2,0.00818626768887043,0.004040575120598078
3,0.007024216465651989,0.0036643596831709146
4,0.006366083864122629,0.00369151309132576
5,0.006041399203240871,0.003663493786007166
6,0.005679002031683922,0.003529657842591405
7,0.005499705672264099,0.0033954509999603033
8,0.005308160558342934,0.003396134590730071
9,0.005074083339422941,0.003537363139912486
